postUrl,description,commentCount,likeCount,location,locationId,pubDate,isSidecar,type,caption,profileUrl,username,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,imgUrl,postId,timestamp,query,videoUrl,viewCount,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,likedByViewer,videoDuration,playCount,fullName,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,taggedFullName20,taggedUsername20
https://www.instagram.com/p/CU5MvtfgB0G/,"Seguimos recorriendo las localidades de Bogotá en ejercicios de construcción colectiva para escuchar a la ciudadanía y construir una agenda amplia de los propósitos para cambiar a Colombia. 

Ayer pasamos por Ciudad Bolívar para diseñar la propuesta animalista. 

Con @camiloromero tendremos un país pensado desde los territorios.",2,44,"Bogotá, D.c.",115682706943682,2021-10-11T15:41:26.000Z,true,Photo,,https://www.instagram.com/linagarciasi,linagarciasi,Mafe Carrascal Rojas,mafecarrascalr,Camilo Romero,camiloromero,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/245282798_191478643110631_4012705289745482453_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=kKILt1wEkfQAX94TBjQ&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjY4MjIzMTEwNDI0NDYzMjI5Mw%3D%3D.2-ccb7-5&oh=00_AfA-xJFocAhgpiqG7zyMAw2Eie4qFbMVdIP1DItMFwJLVQ&oe=64AAC572&_nc_sid=b41fef,2682231104244632293_212794633,2023-07-05T13:35:07.845Z,https://www.instagram.com/linagarciasi/,,,Salomon Figueroa,salomonfigueron,Luis Carlos Leal A🏳️‍🌈⚧🏳️,luiscarlosleala,La Rolada,lrolada,Jóvenes con Camilo Romero,jovenesconcamilo,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CU1WPgRMxnb/,"La tesis es siempre una relación de temor- amor - pasión, casi como la vida misma. 

Entre más aprendes entiendes que te falta aún más por conocer. Todo se cuestiona, nunca hay certeza de si lo que crees que alguien dijo o lo que tu mismo propones es válido en algún mínimo sentido. Esto es a fin de cuentas una decisión de ir por ahí, soñando, planeando, conspirando y al final quizás dar algo de luz para responder preguntas, que depronto nadie se hizo nunca. 

Encontrarme con la academia, el feminismo, las teorías y el siempre conflictivo (retador) derecho es un escenario de motivaciones por montones, de criticas, preguntas y sorpresas constantes.

Esta decisión de vida me llena el alma de alegría, de ganas de luchar por las mujeres en este país y también me pone en mi lugar, para recordar que no hay nada dado por cierto y siempre puedes estar equivocada. 

Acá vamos, peleando con los tiempos y encontrándome a mi misma cada que logro enfrentarme a la famosa tesis (sin final).

Send brain 🤓",0,40,Usaquén,611004379337662,2021-10-10T03:47:27.000Z,false,Photo,Photo by Lina García Sierra in Usaquén.,https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/244905663_274139491383489_3866980099102792405_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=TxfwEumsepsAX-smXOJ&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjY4MTE0Njk3NTYzMjY5MzcyMw%3D%3D.2-ccb7-5&oh=00_AfBnxuM1i9x1qGs6C-7iRCkiaZEGPw2bjespu81lyJuqbg&oe=64AA89BD&_nc_sid=b41fef,2681146975632693723_212794633,2023-07-05T13:35:07.845Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CUlRLRCpCPQ/,Está en Toberín en Usaquén. Vengan! @3cordilleras,0,38,,,2021-10-03T21:55:29.000Z,false,Video,,https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/244421303_1011656159623009_7610964316291428725_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=2q7La5VIBs8AX8Lm3F8&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjY3NjYyMTA5NDU0NDQ4MzI4MA%3D%3D.2-ccb7-5&oh=00_AfDxB5PTnP414yaauPMPOfCegJmFJGRCRzIePswIWgnTEA&oe=64A97387&_nc_sid=b41fef,2676621094544483280_212794633,2023-07-05T13:35:07.845Z,https://www.instagram.com/linagarciasi/,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/10000000_407906390886559_3678561037579033311_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQzMi5pZ3R2LmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=jC78-c9sW_IAX-6rTEE&edm=ABmJApABAAAA&vs=17880787001486477_1302229070&_nc_vs=HBksFQAYJEdJQ1dtQUNmeUljYi1YSUJBTl9hZlJuRzN3d3picUNCQUFBRhUAAsgBABUAGCRHSVYzamc1RFlLRnVxVTBGQURHaTF5OGYzcElWYnFDQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACamjP%2FYkdzsQBUCKAJDMywXQHQkSbpeNT8YEmRhc2hfYmFzZWxpbmVfM192MREAdewHAA%3D%3D&ccb=7-5&oh=00_AfBnknmRA2dLCsCNMbAnntYAxp6PyBZzOkV51p5PTAbuOw&oe=64A6E1BF&_nc_sid=b41fef,444,,,,,,,,,false,322.268,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CUd2NvVoM6G/,Mujeres libres de dolor.,5,40,,,2021-10-01T00:45:22.000Z,false,Video,,https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/243721125_363986508754987_3186085481438117328_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=jINRW_CouQwAX8_KSQq&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjY3NDUzMjE5MjQyMTQ2NTczNA%3D%3D.2-ccb7-5&oh=00_AfCjKe4EOwUFL95TlyqAKKIbdyzaLGCUVii-lK6lKbXfsA&oe=64AA5BE6&_nc_sid=b41fef,2674532192421465734_212794633,2023-07-05T13:35:07.845Z,https://www.instagram.com/linagarciasi/,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/10000000_134476918915757_6459955837798085912_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQzMi5pZ3R2LmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=UgMaO3npxLgAX8lc52q&edm=ABmJApABAAAA&vs=17893544873490139_2785287245&_nc_vs=HBksFQAYJEdJQ1dtQUN0Z3Z0WVRub0FBQmgxcXJDYlg2WlpicUNCQUFBRhUAAsgBABUAGCRHSUNXbUFEXzl5NUE0cHNBQUd2WXpGX2ItekZQYnFDQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACb60cCczYjRPxUCKAJDMywXQKQCwYk3S8cYEmRhc2hfYmFzZWxpbmVfM192MREAdewHAA%3D%3D&ccb=7-5&oh=00_AfBexOOSow21BW6dqN7FRaPReWtVi04yARjUz_vgqojmag&oe=64A725B7&_nc_sid=b41fef,333,,,,,,,,,false,2561.378,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CUdL473L6Ud/,Be my valentine 💛 @yesid_salamanca,4,136,,,2021-09-30T18:35:13.000Z,false,Photo,"Photo shared by Lina García Sierra on September 30, 2021 tagging @yesid_salamanca.",https://www.instagram.com/linagarciasi,linagarciasi,Yesid Salamanca,yesid_salamanca,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/243305760_599360544764357_1624159376213588359_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=T-SKcYYNpEMAX_AxSsw&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjY3NDM0NjA0NDgwNjg5ODk3Mw%3D%3D.2-ccb7-5&oh=00_AfC-_VikJoJ0fPCIGzyX3rYB6Oxb6KtxMWzQAI6Fx4osSA&oe=64A96AF0&_nc_sid=b41fef,2674346044806898973_212794633,2023-07-05T13:35:07.846Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CUaFeTxsYs9/,"Hola, mañana jueves te invito a conectarte en mi instagram @linagarciasi y participar de un maravilloso diálogo que tendremos con @luzmarinaaraque 
Conversaremos del proyecto de Ley sobre Endometriosis. 
A las 7pm nos vemos.",0,17,,,2021-09-29T13:41:26.000Z,false,Photo,"Photo by Lina García Sierra on September 29, 2021.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/243350290_918086592170314_6268072844802283693_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=AybEr2_rLwAAX8N79V9&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjY3MzQ3MzQwMTg0OTQ4MjA0NQ%3D%3D.2-ccb7-5&oh=00_AfBuxICmun52I9qLjcNMllP7xwRb4qFl7K3SIzr6Se0yPw&oe=64A9CEDF&_nc_sid=b41fef,2673473401849482045_212794633,2023-07-05T13:35:07.846Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CUQS-yAoqTL/,"¿Qué tal este vecino que tengo hoy?

Ahí donde lo ven ha picado a una sra 7 días seguidos. Pero calma, ahora ella le da uvas y él ya accedió a ser su amigo 😅

#colombiasinfiltro",1,42,"Cartagena De Indias, Colombia",695639735,2021-09-25T18:27:04.000Z,false,Photo,"Photo by Lina García Sierra in Cartagena De Indias, Colombia.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/243203061_4701737483249096_3896610606597265479_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=DP6C6OcZfuIAX88GyuH&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjY3MDcxODA1ODE3MzIxMTg1MQ%3D%3D.2-ccb7-5&oh=00_AfDb4yTvhO4de-KONt2lEoyUluoy_TCrg5JeEslvzzmQEw&oe=64A9DD72&_nc_sid=b41fef,2670718058173211851_212794633,2023-07-05T13:35:07.846Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CUNqt5-pFdR/,,1,20,,,2021-09-24T17:56:53.000Z,false,Video,,https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/242667335_237109361697248_8919692062421682899_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=DmNo9lP6AyIAX9tv_1Z&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjY2OTk3ODAyNjY4NDczMzI2NQ%3D%3D.2-ccb7-5&oh=00_AfBg-o70iuUCGrx8K9OvG2jUpQeeKNJS8s2gM5RNRX-Pzw&oe=64AA1680&_nc_sid=b41fef,2669978026684733265_212794633,2023-07-05T13:35:07.846Z,https://www.instagram.com/linagarciasi/,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/10000000_582090692985194_4839625618524227215_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQzMi5pZ3R2LmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=se7Df62jBo0AX9nmqng&edm=ABmJApABAAAA&vs=18256653673007217_159554199&_nc_vs=HBksFQAYJEdJQ1dtQUJxZ2Z1TWFCRUNBSTlHQk03YnpTbERicUNCQUFBRhUAAsgBABUAGCRHR3prZFE3SW9iMnM0WllCQUlSbm1LM3VuYXAxYnFDQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaC94afkvrfPxUCKAJDMywXQF1bQ5WBBiUYEmRhc2hfYmFzZWxpbmVfM192MREAdewHAA%3D%3D&ccb=7-5&oh=00_AfCgzE3cNpBZ6hhy9zK15j9kLYe6nF1-Yb1p6dgzUflMBw&oe=64A72F6C&_nc_sid=b41fef,307,,,,,,,,,false,117.426,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CUIiRiTMZyL/,"Es claro que cuando se hace trabajo de la mano de la ciudadanía #NuestrasVocesSeEscuchan
Ayer en el Parque Alcalá estuvimos para pedir que se instalen reductores de velocidad y hacer pedagogía en la cra 22 y cra 23. 
#JuntasSomosMás",1,33,,,2021-09-22T18:06:46.000Z,false,Photo,"Photo by Lina García Sierra on September 22, 2021.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/242477521_265173792146181_1414756506921854572_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=ZeVh1sb91pMAX9xBIAw&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjY2ODUzMzUxNzg1ODc0MTM4Nw%3D%3D.2-ccb7-5&oh=00_AfAaqP6Y1T4v_T0r2Oqrp5MHOm0yy24D58Wf_zfRkzKK0g&oe=64AA98A6&_nc_sid=b41fef,2668533517858741387_212794633,2023-07-05T13:35:09.315Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CUC7rP_Mia-/,"Bonito día.
Hoy recuerden que están todas/os invitadas/os al Conversatorio #HablemosDelPot 
Con nuestro invitado Mario Noriega hablaremos de las actuaciones estratégicas en el POT.
Nos vemos a las 6 pm acá en facebook.com/LinaGarciaSi
Si quieres recibir más información sobre el POT y sobre este conversatorio se invito a unirte al grupo de whatsapp #NuestraVozSeEscucha 
https://chat.whatsapp.com/H1UmPYjbbQEC5gIagCVeXv",0,18,,,2021-09-20T13:53:17.000Z,true,Photo,,https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/242351719_833366557216447_2402331404720421430_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=YHv91yNi-GAAX9TEd3D&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjY2Njk1NjM3OTQ1MTg4MjIxMg%3D%3D.2-ccb7-5&oh=00_AfA6Cx4H6LU0qyO3DTsHNgbqAkxoH1I8d2gLFR9d7vJFsA&oe=64AB2D0A&_nc_sid=b41fef,2666956379451882212_212794633,2023-07-05T13:35:09.315Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CThW6inrOiw/,"Al fondo la siempre bella y poderosa Bogotá, llena de sueños cumplidos y futuros. 

Y él 😍 que llegó a mi vida por casualidad pero a construir miles de certezas; que es complicidad, admiración, pasión y tranquilidad en el alma. 

Contigo el mundo es más lindo @yesid_salamanca.",6,125,"Bogotá, D.c.",115682706943682,2021-09-07T12:57:08.000Z,false,Photo,"Photo by Lina García Sierra in Bogotá, D.c. with @yesid_salamanca.",https://www.instagram.com/linagarciasi,linagarciasi,Yesid Salamanca,yesid_salamanca,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/241363198_584531022726230_8122945527031971279_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=WtbyEZyV1wkAX9hO3fs&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjY1NzUwNjAzNTA1MTA2MzQ3Mg%3D%3D.2-ccb7-5&oh=00_AfCLJvHy8_AULJMf5WWoTqhIIVKkpEqQvE2ydQ_Mojmeaw&oe=64AAA8AB&_nc_sid=b41fef,2657506035051063472_212794633,2023-07-05T13:35:09.315Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CTSEHhmsjlX/,"Mañana jueves 2 de septiembre a las 6 pm te invito a una reunión virtual con la Dirección de Actuaciones Estratégicas de la Secretaría de Planeación.

Vamos a hablar de la actuación estratégica en Santa Ana.

Si estas interesada/o deja un comentario y te envio el enlace.",0,13,,,2021-09-01T14:24:16.000Z,false,Photo,"Photo by Lina García Sierra on September 01, 2021.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/240947032_967305810485915_1558181846193347273_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=oKSSdRaZkngAX9vJB9G&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjY1MzIwMTIzOTc3OTcxOTUxMQ%3D%3D.2-ccb7-5&oh=00_AfBzSct_6whSmrPXtI5dqUlxxXGTpbQ8jQWaNYu7DsBSUQ&oe=64AA99E5&_nc_sid=b41fef,2653201239779719511_212794633,2023-07-05T13:35:09.315Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CTHl90crqu8/,"💚

#saturdayvibes #teachersofinstagram",0,78,,,2021-08-28T12:48:24.000Z,false,Photo,"Photo by Lina García Sierra on August 28, 2021.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/240636281_522333395494902_116052782790020072_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=P1n4pX1432IAX_9ghL5&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjY1MDI1Mzg4MTY1NTYwMjEwOA%3D%3D.2-ccb7-5&oh=00_AfBls4sNSI-I0TN2br86oPivou-SBEnoFfdEXWN9T7RbQA&oe=64AABF80&_nc_sid=b41fef,2650253881655602108_212794633,2023-07-05T13:35:09.315Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CS2EIOtLMlV/,"Hoy junto a @alcaldiadeusaquen y @jaimevargasvives firmamos el Pacto por la Eliminación de Violencias contra las Mujeres en Usaquén. 

No solamente implica no violentar sino acompañar, asesorar y denunciar en los casos de violencias que conozcamos. 

En Usaquén nuestras voces se escuchan #Mujeres",1,40,,,2021-08-21T17:25:38.000Z,true,Photo,,https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/239656927_293542485870977_5387263876289083125_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=dGxQRtrOZGUAX9ybbix&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjY0NTMxOTk4NDk2NjczNTU3NA%3D%3D.2-ccb7-5&oh=00_AfCkmRX_XmGcApUeJjyJN4SnHBznHQXKh5w2ZeS7Pj0NdA&oe=64AAA166&_nc_sid=b41fef,2645319984966735574_212794633,2023-07-05T13:35:09.315Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CS2Bgw_LnEI/,"A un hombre no le hubiera hecho lo que le hizo. #NuncaMás
Para tumbar el patriarcado en Colombia debemos empezar por derrotar el uribismo en el 22. 
Uribe cobarde!",5,17,,,2021-08-21T17:02:53.000Z,false,Video,,https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/239847828_4088591531238057_7303611642936389673_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=n1yTmjFI5V4AX8MoN1D&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjY0NTMwODQ4MDc5NjEyNzQ5Ng%3D%3D.2-ccb7-5&oh=00_AfBu4X_-LHgCgW5nDpvLyE8VC1fBffNeO4qyULQR6H-Ppg&oe=64AADE59&_nc_sid=b41fef,2645308480796127496_212794633,2023-07-05T13:35:09.315Z,https://www.instagram.com/linagarciasi/,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/239657132_975088956401377_1833353490416464322_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=K7top7a6H58AX_gqJrO&edm=ABmJApABAAAA&vs=17886119228409684_2580128204&_nc_vs=HBksFQAYJEdLemdTQTdoNXQ2VzFuWURBTUx4LWpkSllYRVpia1lMQUFBRhUAAsgBABUAGCRHUFF0T1E2cUdGV056SE1FQUJaMVpTOTJzNmMzYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACbe7rn%2B5KHdPxUCKAJDMywXQEUVP3ztkWgYEmRhc2hfYmFzZWxpbmVfMl92MREAdeoHAA%3D%3D&ccb=7-5&oh=00_AfAypivvjITB2kV7xcC80Zc0Qq4HIlW8Jn2WOoouL6KRJw&oe=64A70C6C&_nc_sid=b41fef,383,,,,,,,,,false,42.166,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CSxwjunMR6b/,"Días muy rolos de mucha lluvia y trancones eternos. 

La bella Bogotá igual no para.",1,74,,,2021-08-20T01:17:40.000Z,false,Photo,"Photo by Lina García Sierra on August 19, 2021.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/239095784_242761107713559_2577027387472201824_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=HcBSVfS8lqcAX-eWVc-&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjY0NDEwODAxNzcwNzA2NDk4Nw%3D%3D.2-ccb7-5&oh=00_AfAhUSWoDRS1eqDbV_KrhOmRlNtst1osk0mQjjFNbiEsfQ&oe=64AB4ECE&_nc_sid=b41fef,2644108017707064987_212794633,2023-07-05T13:35:09.315Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CSxjooUhtiu/,"Los gobiernos ciudadanos son todo menos lo que han hecho Duque y el viejo poder que representa. Lo único que han hecho en 200 años es convertirnos en uno de los países con menos oportunidades y más desiguales del mundo entero.
#GobCiudadanoMed",0,9,,,2021-08-19T23:25:00.000Z,false,Video,,https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/239059111_2976378469284681_4198397784140418899_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=7HBCtiSPMs8AX9AKlaZ&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjY0NDA1MTE3OTk0NDIwNDQ2Mg%3D%3D.2-ccb7-5&oh=00_AfCcoEg75-XmacT_gKyZuDHMBdsi5IsMPAQKiVSzZsu1tw&oe=64AADC51&_nc_sid=b41fef,2644051179944204462_212794633,2023-07-05T13:35:09.315Z,https://www.instagram.com/linagarciasi/,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/327009752_18344689762003345_3023395333078473329_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEyODAuZmVlZC5kZWZhdWx0IiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=dJCbwIsM5HYAX_sxOCr&edm=ABmJApABAAAA&vs=18247464205003345_4116618500&_nc_vs=HBksFQAYJEdOakZmUk9SYWNmc1pTeEJBSEZhdDJzSlF2VXBia1lMQUFBRhUAAsgBABUAGCRHQXE4V2hQUnhZYzFxODgtQUYwVE9qRC1ScFV1YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACawku6IidrLQBUCKAJDMywXQEKAAAAAAAAYEmRhc2hfYmFzZWxpbmVfMl92MREAdeoHAA%3D%3D&ccb=7-5&oh=00_AfAEWgw4oMnp9syw3Xc82_pOpv-L3exXIKaaTySino5f-g&oe=64A6D3ED&_nc_sid=b41fef,193,,,,,,,,,false,37,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CSxjpNQs_Nn/,"La fuerza de cambio es imparable. Ya hemos dado muchos pasos pero falta el más importante: decidir bien y respaldar el gobierno ciudadano para Colombia que propone Camilo Romero. Un gobierno al que no le quede grande Colombia. 
#GobCiudadanoMed",0,33,,,2021-08-19T23:24:49.000Z,true,Photo,,https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/239491803_107200991600946_1717566912873412213_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=HFyT_haqOMMAX_twDTg&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjY0NDA1MTIxNDI2NDkyMDYyOQ%3D%3D.2-ccb7-5&oh=00_AfCytp-h4Hj6w_c4WYVTJ5nq1pSIMfQ2zYrCN7GDq0RvOA&oe=64AA2B14&_nc_sid=b41fef,2644051214264920629_212794633,2023-07-05T13:35:09.315Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
